event_id,session_id,user_id,event_step,event_time,device_type,browser,traffic_source,product_id,product_category,product_price,order_value,payment_method,location
2339,S_1460,U_508,Homepage,2025-10-26 04:55:00,Mobile,Chrome,Instagram,P_222,Beauty,962.87,0.0,Debit Card,Chennai
2340,S_1561,U_730,Product_Page,2025-08-21 23:21:00,Desktop,Edge,Instagram,P_248,Beauty,4852.89,1697.14,Debit Card,Mumbai
2341,S_1462,U_501,Checkout,2025-09-04 14:19:00,Desktop,Firefox,Instagram,P_287,Beauty,2672.27,0.0,UPI,Kolkata
2342,S_1677,U_673,Homepage,2025-09-23 22:46:00,Mobile,Safari,Direct,P_255,Clothing,2446.05,3263.75,Debit Card,Kolkata
2343,S_1167,U_17,Homepage,2025-08-23 07:16:00,Mobile,Chrome,Facebook,P_125,Beauty,1120.8,0.0,COD,Hyderabad
2344,S_1794,U_431,Product_Page,2025-10-12 19:09:00,Mobile,Edge,Email,P_183,Clothing,3409.24,0.0,Credit Card,Hyderabad
2345,S_1029,U_293,Purchase,2025-08-31 10:34:00,Mobile,Edge,Email,P_243,Sportswear,2461.27,0.0,Credit Card,Kolkata
2346,S_1101,U_11,Add_to_Cart,2025-07-28 16:12:00,Desktop,Safari,Email,P_139,Beauty,2042.12,9325.33,COD,Kolkata
2347,S_1214,U_420,Add_to_Cart,2025-08-19 01:00:00,Desktop,Firefox,Direct,P_212,Sportswear,1543.23,0.0,Debit Card,Bangalore
2348,S_1779,U_256,Product_Page,2025-06-26 05:44:00,Tablet,Chrome,Direct,P_235,Beauty,612.49,0.0,UPI,Chennai
2349,S_1034,U_417,Add_to_Cart,2025-09-25 05:13:00,Mobile,Chrome,Instagram,P_281,Sportswear,2740.84,4274.93,Credit Card,Kolkata
2350,S_1063,U_517,Homepage,2025-09-13 10:03:00,Mobile,Edge,Direct,P_236,Home & Kitchen,1770.67,0.0,Debit Card,Delhi
2351,S_1711,U_435,Add_to_Cart,2025-06-24 17:48:00,Desktop,Firefox,Instagram,P_162,Sportswear,3626.97,5371.72,Debit Card,Kolkata
2352,S_1085,U_681,Purchase,2025-08-31 06:28:00,Mobile,Chrome,Instagram,P_166,Clothing,3700.56,9294.53,Credit Card,Bangalore
2353,S_1309,U_393,Add_to_Cart,2025-07-18 02:15:00,Desktop,Safari,Email,P_144,Electronics,1860.9,7816.23,Credit Card,Kolkata
2354,S_1098,U_105,Checkout,2025-07-06 10:30:00,Mobile,Firefox,Direct,P_221,Sportswear,3444.87,0.0,UPI,Hyderabad
2355,S_1414,U_276,Add_to_Cart,2025-09-21 21:17:00,Tablet,Firefox,Instagram,P_110,Electronics,1515.77,8047.08,COD,Hyderabad
2356,S_1419,U_631,Homepage,2025-10-13 10:54:00,Tablet,Edge,Facebook,P_131,Home & Kitchen,3717.72,0.0,Debit Card,Chennai
2357,S_1872,U_298,Purchase,2025-06-27 23:22:00,Mobile,Edge,Facebook,P_271,Home & Kitchen,375.56,9647.39,UPI,Mumbai
2358,S_1378,U_540,Homepage,2025-07-02 06:00:00,Mobile,Chrome,Direct,P_165,Clothing,1012.56,9843.88,Credit Card,Bangalore
2359,S_1102,U_294,Product_Page,2025-07-20 01:25:00,Tablet,Edge,Email,P_129,Clothing,1451.54,1669.39,COD,Mumbai
2360,S_1396,U_70,Homepage,2025-09-17 21:40:00,Mobile,Firefox,Email,P_181,Sportswear,3932.8,0.0,COD,Hyderabad
2361,S_1045,U_174,Homepage,2025-06-10 21:13:00,Desktop,Chrome,Instagram,P_128,Beauty,611.97,6809.92,Debit Card,Chennai
2362,S_1717,U_658,Product_Page,2025-08-27 13:15:00,Mobile,Chrome,Direct,P_122,Home & Kitchen,1183.87,9258.94,COD,Hyderabad
2363,S_1037,U_197,Product_Page,2025-10-10 22:07:00,Desktop,Firefox,Facebook,P_288,Electronics,1985.53,0.0,Credit Card,Chennai
2364,S_1751,U_82,Product_Page,2025-07-15 00:52:00,Mobile,Chrome,Instagram,P_286,Beauty,343.12,0.0,Credit Card,Kolkata
2365,S_1383,U_405,Add_to_Cart,2025-09-17 13:57:00,Mobile,Safari,Instagram,P_144,Home & Kitchen,3881.97,8910.12,Credit Card,Delhi
2366,S_1111,U_366,Homepage,2025-07-24 13:41:00,Mobile,Safari,Google,P_179,Sportswear,2932.49,0.0,UPI,Mumbai
2367,S_1919,U_714,Homepage,2025-06-09 00:42:00,Desktop,Chrome,Direct,P_116,Home & Kitchen,4533.19,1863.4,Credit Card,Bangalore
2368,S_1773,U_619,Add_to_Cart,2025-08-17 03:24:00,Desktop,Edge,Instagram,P_114,Clothing,445.85,0.0,UPI,Chennai
2369,S_1324,U_357,Product_Page,2025-08-29 14:02:00,Mobile,Safari,Facebook,P_252,Electronics,1575.54,0.0,Credit Card,Kolkata
2370,S_1897,U_681,Add_to_Cart,2025-10-12 11:19:00,Mobile,Chrome,Google,P_281,Electronics,3736.88,3856.21,Credit Card,Kolkata
2371,S_1410,U_740,Add_to_Cart,2025-07-20 13:56:00,Mobile,Safari,Facebook,P_261,Clothing,3473.2,6997.6,COD,Delhi
2372,S_1880,U_200,Checkout,2025-07-19 02:23:00,Desktop,Edge,Email,P_227,Beauty,1442.37,0.0,Debit Card,Kolkata
2373,S_1895,U_746,Add_to_Cart,2025-10-08 15:59:00,Tablet,Firefox,Google,P_104,Clothing,3099.73,0.0,Credit Card,Kolkata
2374,S_1720,U_481,Product_Page,2025-06-11 23:01:00,Tablet,Chrome,Google,P_104,Electronics,4030.66,8292.69,COD,Delhi
2375,S_1481,U_441,Add_to_Cart,2025-10-18 07:01:00,Desktop,Chrome,Instagram,P_248,Sportswear,456.89,6829.04,COD,Mumbai
2376,S_1840,U_475,Product_Page,2025-09-02 14:30:00,Desktop,Chrome,Email,P_182,Beauty,3672.85,0.0,Debit Card,Kolkata
2377,S_1724,U_207,Product_Page,2025-09-29 03:15:00,Mobile,Chrome,Instagram,P_241,Home & Kitchen,1484.86,0.0,COD,Chennai
2378,S_1925,U_474,Checkout,2025-06-08 01:49:00,Mobile,Chrome,Direct,P_289,Sportswear,4754.9,1681.83,COD,Bangalore
2379,S_1223,U_119,Product_Page,2025-06-04 18:03:00,Tablet,Chrome,Facebook,P_153,Beauty,2829.64,5189.69,Debit Card,Bangalore
2380,S_1313,U_660,Checkout,2025-07-14 22:04:00,Mobile,Edge,Facebook,P_137,Electronics,456.92,7336.19,UPI,Bangalore
2381,S_1504,U_292,Checkout,2025-10-01 17:32:00,Mobile,Firefox,Instagram,P_140,Electronics,2196.12,5708.31,Debit Card,Hyderabad
2382,S_1519,U_568,Checkout,2025-09-28 06:56:00,Mobile,Edge,Facebook,P_110,Sportswear,4841.67,0.0,Debit Card,Hyderabad
2383,S_1728,U_577,Purchase,2025-10-03 00:35:00,Desktop,Edge,Facebook,P_237,Beauty,3732.75,3684.59,Credit Card,Chennai
2384,S_1458,U_269,Product_Page,2025-10-26 04:57:00,Desktop,Firefox,Direct,P_223,Home & Kitchen,1712.25,0.0,Credit Card,Kolkata
2385,S_1831,U_700,Product_Page,2025-08-05 16:18:00,Mobile,Edge,Email,P_127,Home & Kitchen,3003.76,0.0,UPI,Kolkata
2386,S_1348,U_446,Add_to_Cart,2025-10-07 10:45:00,Mobile,Safari,Google,P_216,Clothing,3115.78,0.0,Debit Card,Bangalore
2387,S_1167,U_246,Product_Page,2025-07-15 20:13:00,Mobile,Edge,Instagram,P_143,Sportswear,409.74,0.0,Debit Card,Delhi
2388,S_1728,U_179,Add_to_Cart,2025-10-06 19:53:00,Mobile,Chrome,Instagram,P_179,Beauty,1140.52,0.0,UPI,Kolkata
2389,S_1737,U_722,Add_to_Cart,2025-07-14 05:44:00,Desktop,Safari,Direct,P_232,Sportswear,2893.35,0.0,Credit Card,Bangalore
2390,S_1539,U_285,Add_to_Cart,2025-07-15 18:45:00,Mobile,Safari,Direct,P_216,Home & Kitchen,2192.94,0.0,Debit Card,Chennai
2391,S_1839,U_214,Product_Page,2025-07-16 05:58:00,Desktop,Firefox,Google,P_224,Beauty,1193.18,0.0,UPI,Bangalore
2392,S_1544,U_763,Homepage,2025-10-28 14:43:00,Mobile,Edge,Email,P_194,Electronics,3931.54,0.0,Credit Card,Mumbai
2393,S_1213,U_729,Product_Page,2025-09-19 00:52:00,Mobile,Edge,Instagram,P_148,Electronics,2598.28,1902.83,COD,Bangalore
2394,S_1541,U_654,Homepage,2025-08-09 07:37:00,Mobile,Safari,Direct,P_227,Beauty,1756.87,0.0,UPI,Kolkata
2395,S_1988,U_572,Checkout,2025-08-29 10:44:00,Tablet,Edge,Instagram,P_100,Sportswear,1059.88,0.0,UPI,Kolkata
2396,S_1313,U_551,Product_Page,2025-06-23 05:05:00,Desktop,Edge,Facebook,P_264,Sportswear,3172.47,5436.04,Debit Card,Delhi
2397,S_1742,U_772,Homepage,2025-08-11 13:54:00,Mobile,Firefox,Instagram,P_268,Electronics,3431.43,0.0,COD,Chennai
2398,S_1819,U_153,Homepage,2025-06-22 18:00:00,Desktop,Safari,Email,P_132,Electronics,3447.11,0.0,Credit Card,Chennai
2399,S_1489,U_72,Add_to_Cart,2025-10-09 12:19:00,Mobile,Chrome,Email,P_138,Home & Kitchen,1335.35,0.0,COD,Delhi
2400,S_1474,U_94,Add_to_Cart,2025-10-06 02:54:00,Mobile,Safari,Instagram,P_191,Beauty,3098.09,0.0,Debit Card,Chennai
2401,S_1792,U_800,Product_Page,2025-09-04 06:13:00,Mobile,Firefox,Facebook,P_118,Sportswear,4555.41,4544.4,Debit Card,Bangalore
2402,S_1583,U_404,Homepage,2025-09-24 09:07:00,Mobile,Firefox,Email,P_159,Home & Kitchen,1959.98,837.35,Credit Card,Chennai
2403,S_1803,U_800,Product_Page,2025-07-21 18:55:00,Desktop,Firefox,Direct,P_253,Sportswear,1290.6,0.0,Credit Card,Bangalore
2404,S_1254,U_577,Product_Page,2025-10-08 23:32:00,Mobile,Edge,Instagram,P_178,Electronics,3929.1,0.0,Credit Card,Chennai
2405,S_1701,U_715,Add_to_Cart,2025-07-14 04:14:00,Desktop,Safari,Facebook,P_138,Beauty,1131.35,0.0,Debit Card,Kolkata
2406,S_1621,U_764,Add_to_Cart,2025-06-22 21:40:00,Mobile,Edge,Direct,P_131,Clothing,1492.62,8703.99,Credit Card,Bangalore
2407,S_1888,U_345,Product_Page,2025-10-06 16:30:00,Desktop,Edge,Instagram,P_129,Beauty,773.03,0.0,Credit Card,Bangalore
2408,S_1474,U_145,Homepage,2025-06-11 10:40:00,Desktop,Safari,Facebook,P_241,Clothing,1559.01,5228.39,Credit Card,Kolkata
2409,S_1962,U_418,Purchase,2025-10-17 16:15:00,Mobile,Firefox,Direct,P_128,Home & Kitchen,2228.57,0.0,UPI,Delhi
2410,S_1764,U_345,Product_Page,2025-08-14 18:53:00,Tablet,Chrome,Email,P_166,Clothing,601.54,0.0,Credit Card,Delhi
2411,S_1232,U_524,Add_to_Cart,2025-09-03 21:51:00,Desktop,Chrome,Instagram,P_132,Clothing,4397.03,6872.34,Debit Card,Kolkata
2412,S_1741,U_225,Homepage,2025-09-11 01:49:00,Desktop,Safari,Instagram,P_211,Home & Kitchen,2714.27,0.0,UPI,Hyderabad
2413,S_1539,U_585,Product_Page,2025-07-20 08:25:00,Mobile,Safari,Email,P_216,Beauty,3064.09,0.0,Debit Card,Delhi
2414,S_1171,U_45,Homepage,2025-06-10 19:07:00,Desktop,Firefox,Google,P_264,Home & Kitchen,2045.04,0.0,COD,Bangalore
2415,S_1588,U_152,Product_Page,2025-10-21 23:49:00,Desktop,Safari,Direct,P_262,Electronics,3448.23,0.0,UPI,Bangalore
2416,S_1054,U_142,Purchase,2025-07-08 14:36:00,Mobile,Safari,Email,P_109,Electronics,2329.37,8734.87,Credit Card,Chennai
2417,S_1886,U_213,Product_Page,2025-08-01 14:25:00,Desktop,Firefox,Instagram,P_230,Clothing,3878.17,1743.8,UPI,Chennai
2418,S_1661,U_35,Homepage,2025-08-07 08:29:00,Tablet,Firefox,Direct,P_155,Home & Kitchen,4160.59,0.0,Debit Card,Hyderabad
2419,S_1716,U_789,Homepage,2025-06-07 05:41:00,Mobile,Edge,Direct,P_196,Home & Kitchen,3457.69,0.0,UPI,Bangalore
2420,S_1998,U_791,Product_Page,2025-08-20 06:35:00,Mobile,Safari,Google,P_294,Home & Kitchen,2609.28,0.0,COD,Hyderabad
2421,S_1319,U_727,Homepage,2025-09-02 23:02:00,Tablet,Chrome,Instagram,P_241,Beauty,3976.67,0.0,Credit Card,Bangalore
2422,S_1587,U_59,Homepage,2025-06-17 11:20:00,Mobile,Safari,Facebook,P_255,Sportswear,2623.14,6997.2,Credit Card,Delhi
2423,S_1012,U_302,Checkout,2025-10-07 03:27:00,Desktop,Chrome,Google,P_208,Sportswear,824.1,2774.9,COD,Chennai
2424,S_1448,U_220,Product_Page,2025-07-11 23:55:00,Desktop,Chrome,Google,P_190,Sportswear,846.8,0.0,Debit Card,Kolkata
2425,S_1217,U_234,Product_Page,2025-08-05 23:04:00,Mobile,Chrome,Facebook,P_229,Beauty,4758.34,0.0,UPI,Kolkata
2426,S_1125,U_560,Purchase,2025-09-27 17:56:00,Desktop,Edge,Facebook,P_241,Home & Kitchen,1303.75,0.0,Debit Card,Hyderabad
2427,S_1602,U_601,Homepage,2025-09-27 07:52:00,Tablet,Firefox,Google,P_177,Sportswear,4134.85,0.0,Debit Card,Mumbai
2428,S_1572,U_232,Purchase,2025-07-28 12:15:00,Mobile,Firefox,Direct,P_139,Home & Kitchen,1459.52,0.0,Debit Card,Kolkata
2429,S_1511,U_104,Product_Page,2025-06-15 11:02:00,Desktop,Edge,Email,P_199,Clothing,2324.67,0.0,Credit Card,Bangalore
2430,S_1469,U_168,Checkout,2025-10-16 22:54:00,Mobile,Firefox,Email,P_183,Sportswear,3378.26,0.0,UPI,Delhi
2431,S_1995,U_221,Add_to_Cart,2025-06-18 00:35:00,Mobile,Edge,Google,P_101,Clothing,1046.68,8971.5,Credit Card,Mumbai
2432,S_1409,U_414,Checkout,2025-07-10 13:28:00,Tablet,Safari,Direct,P_287,Beauty,3765.06,0.0,Credit Card,Delhi
2433,S_1445,U_97,Purchase,2025-06-28 04:09:00,Mobile,Edge,Facebook,P_113,Electronics,3542.59,0.0,Credit Card,Delhi
2434,S_1137,U_191,Product_Page,2025-10-10 22:43:00,Mobile,Firefox,Google,P_217,Beauty,2852.49,0.0,UPI,Bangalore
2435,S_1438,U_305,Purchase,2025-08-08 00:41:00,Mobile,Firefox,Instagram,P_118,Beauty,2959.68,7961.83,COD,Delhi
2436,S_1747,U_771,Product_Page,2025-07-08 09:34:00,Mobile,Safari,Direct,P_285,Beauty,797.13,3595.08,Credit Card,Hyderabad
2437,S_1532,U_59,Product_Page,2025-06-06 01:27:00,Mobile,Edge,Instagram,P_285,Sportswear,2348.96,8243.85,Credit Card,Mumbai
2438,S_1068,U_686,Product_Page,2025-10-13 08:11:00,Desktop,Safari,Instagram,P_260,Clothing,706.89,4316.02,Credit Card,Delhi
2439,S_1291,U_327,Product_Page,2025-10-12 22:44:00,Desktop,Chrome,Google,P_108,Sportswear,1746.96,0.0,UPI,Kolkata
2440,S_1515,U_551,Homepage,2025-06-02 14:47:00,Mobile,Edge,Direct,P_185,Electronics,4531.47,2170.87,UPI,Kolkata
2441,S_1664,U_44,Add_to_Cart,2025-09-30 03:44:00,Desktop,Safari,Instagram,P_112,Beauty,3000.31,0.0,Debit Card,Delhi
2442,S_1761,U_269,Product_Page,2025-07-24 19:05:00,Desktop,Safari,Direct,P_207,Home & Kitchen,3790.71,7163.86,Credit Card,Chennai
2443,S_1068,U_730,Checkout,2025-07-16 12:53:00,Mobile,Firefox,Email,P_153,Electronics,2997.26,8659.12,Credit Card,Chennai
2444,S_1686,U_471,Checkout,2025-09-11 15:39:00,Desktop,Edge,Instagram,P_191,Clothing,1212.91,0.0,UPI,Hyderabad
2445,S_1500,U_258,Product_Page,2025-07-02 02:19:00,Mobile,Chrome,Instagram,P_105,Electronics,3095.6,0.0,UPI,Kolkata
2446,S_1812,U_428,Product_Page,2025-07-16 07:59:00,Mobile,Chrome,Direct,P_168,Sportswear,3850.32,3703.49,Credit Card,Chennai
2447,S_1893,U_385,Product_Page,2025-09-16 22:36:00,Tablet,Edge,Email,P_139,Home & Kitchen,950.5,0.0,COD,Delhi
2448,S_1492,U_417,Homepage,2025-07-09 12:05:00,Mobile,Edge,Instagram,P_261,Sportswear,4139.46,8122.51,Debit Card,Kolkata
2449,S_1413,U_189,Homepage,2025-08-19 17:43:00,Desktop,Safari,Google,P_238,Beauty,2910.34,0.0,Debit Card,Delhi
2450,S_1276,U_316,Product_Page,2025-07-14 10:35:00,Mobile,Firefox,Direct,P_277,Beauty,320.09,0.0,Credit Card,Mumbai
2451,S_1327,U_376,Product_Page,2025-10-10 22:59:00,Mobile,Firefox,Direct,P_211,Electronics,2742.96,0.0,Debit Card,Kolkata
2452,S_1275,U_20,Purchase,2025-10-25 13:42:00,Tablet,Firefox,Instagram,P_198,Beauty,2159.66,0.0,Debit Card,Chennai
2453,S_1172,U_639,Add_to_Cart,2025-07-15 05:32:00,Mobile,Edge,Email,P_282,Beauty,1693.3,0.0,Credit Card,Bangalore
2454,S_1148,U_196,Product_Page,2025-10-21 23:39:00,Desktop,Firefox,Instagram,P_159,Clothing,3924.91,0.0,Debit Card,Chennai
2455,S_1537,U_279,Add_to_Cart,2025-07-08 22:24:00,Tablet,Safari,Facebook,P_122,Clothing,4527.65,0.0,UPI,Delhi
2456,S_1846,U_681,Homepage,2025-08-24 04:08:00,Desktop,Edge,Instagram,P_141,Sportswear,3884.47,0.0,Credit Card,Mumbai
2457,S_1486,U_620,Product_Page,2025-07-03 07:38:00,Mobile,Edge,Facebook,P_264,Sportswear,4279.83,6097.05,UPI,Chennai
2458,S_1126,U_309,Add_to_Cart,2025-06-28 15:26:00,Mobile,Firefox,Google,P_234,Clothing,4571.27,0.0,Credit Card,Mumbai
2459,S_1761,U_118,Product_Page,2025-07-01 15:08:00,Desktop,Chrome,Direct,P_111,Electronics,4589.36,7659.33,UPI,Chennai
2460,S_1108,U_715,Product_Page,2025-10-16 12:02:00,Desktop,Chrome,Direct,P_151,Clothing,838.8,0.0,Debit Card,Hyderabad
2461,S_1777,U_227,Purchase,2025-10-18 21:49:00,Desktop,Safari,Email,P_146,Sportswear,2445.01,0.0,COD,Delhi
2462,S_1739,U_101,Checkout,2025-07-12 05:31:00,Mobile,Firefox,Instagram,P_157,Home & Kitchen,301.35,0.0,UPI,Delhi
2463,S_1771,U_642,Add_to_Cart,2025-10-25 19:12:00,Tablet,Firefox,Google,P_202,Beauty,2680.37,0.0,UPI,Bangalore
2464,S_1801,U_742,Add_to_Cart,2025-09-21 15:13:00,Desktop,Edge,Facebook,P_216,Home & Kitchen,4643.95,8479.84,COD,Delhi
2465,S_1813,U_487,Add_to_Cart,2025-06-10 15:58:00,Mobile,Edge,Email,P_247,Home & Kitchen,1235.78,6974.01,COD,Bangalore
2466,S_1740,U_34,Homepage,2025-09-01 15:35:00,Desktop,Firefox,Google,P_291,Beauty,3307.0,0.0,UPI,Delhi
2467,S_1009,U_745,Product_Page,2025-10-20 22:33:00,Mobile,Edge,Google,P_176,Clothing,3328.58,0.0,UPI,Chennai
2468,S_1709,U_584,Homepage,2025-07-07 10:39:00,Desktop,Firefox,Facebook,P_147,Electronics,1053.66,0.0,UPI,Chennai
2469,S_1395,U_784,Product_Page,2025-08-23 07:35:00,Tablet,Safari,Facebook,P_173,Home & Kitchen,1421.08,3599.03,Credit Card,Hyderabad
2470,S_1070,U_492,Product_Page,2025-09-20 08:56:00,Mobile,Edge,Direct,P_178,Electronics,2471.5,0.0,UPI,Chennai
2471,S_1138,U_458,Homepage,2025-10-29 04:55:00,Mobile,Firefox,Instagram,P_298,Sportswear,1184.58,9411.18,UPI,Mumbai
2472,S_1146,U_561,Purchase,2025-10-09 04:49:00,Mobile,Edge,Email,P_172,Home & Kitchen,3049.47,5077.73,COD,Chennai
2473,S_1509,U_255,Purchase,2025-06-14 08:44:00,Mobile,Safari,Instagram,P_141,Sportswear,2577.35,0.0,COD,Bangalore
2474,S_1348,U_427,Add_to_Cart,2025-08-14 16:14:00,Tablet,Edge,Email,P_295,Clothing,2740.23,0.0,Credit Card,Kolkata
2475,S_1950,U_529,Product_Page,2025-08-26 06:58:00,Mobile,Firefox,Google,P_229,Home & Kitchen,932.0,7776.93,Credit Card,Hyderabad
2476,S_1220,U_542,Checkout,2025-10-03 03:25:00,Tablet,Edge,Facebook,P_152,Sportswear,2731.08,0.0,Debit Card,Kolkata
2477,S_1650,U_109,Homepage,2025-07-28 11:31:00,Mobile,Edge,Facebook,P_280,Sportswear,532.55,795.3,UPI,Kolkata
2478,S_1573,U_394,Checkout,2025-08-06 02:33:00,Desktop,Firefox,Google,P_254,Clothing,4443.22,592.47,UPI,Mumbai
2479,S_1149,U_133,Homepage,2025-10-03 20:54:00,Mobile,Chrome,Google,P_245,Electronics,1913.27,0.0,COD,Mumbai
2480,S_1131,U_33,Checkout,2025-07-27 23:16:00,Desktop,Edge,Email,P_183,Electronics,4324.79,0.0,Debit Card,Delhi
2481,S_1212,U_120,Product_Page,2025-08-02 01:18:00,Mobile,Edge,Google,P_112,Home & Kitchen,3597.78,8147.33,UPI,Bangalore
2482,S_1931,U_560,Checkout,2025-07-28 09:27:00,Mobile,Safari,Email,P_184,Clothing,3901.01,5562.02,Debit Card,Kolkata
2483,S_1686,U_398,Purchase,2025-10-20 08:50:00,Mobile,Chrome,Instagram,P_215,Home & Kitchen,1778.36,8340.81,Credit Card,Chennai
2484,S_1256,U_208,Homepage,2025-07-17 06:58:00,Desktop,Safari,Facebook,P_208,Electronics,1370.4,0.0,UPI,Chennai
2485,S_1670,U_277,Product_Page,2025-07-19 09:54:00,Desktop,Firefox,Facebook,P_132,Clothing,2211.68,0.0,UPI,Delhi
2486,S_1967,U_259,Purchase,2025-08-30 13:26:00,Mobile,Firefox,Facebook,P_281,Beauty,413.86,6011.63,Credit Card,Chennai
2487,S_1282,U_357,Product_Page,2025-10-01 01:44:00,Tablet,Safari,Instagram,P_168,Clothing,4618.15,0.0,UPI,Mumbai
2488,S_1759,U_560,Checkout,2025-06-19 19:32:00,Desktop,Edge,Instagram,P_164,Clothing,2118.97,5412.27,Credit Card,Chennai
2489,S_1976,U_228,Add_to_Cart,2025-09-16 15:48:00,Mobile,Chrome,Direct,P_217,Beauty,4946.22,0.0,Credit Card,Kolkata
2490,S_1549,U_378,Product_Page,2025-08-14 15:26:00,Mobile,Safari,Email,P_123,Sportswear,3878.81,8950.13,Debit Card,Chennai
2491,S_1645,U_754,Product_Page,2025-08-15 10:29:00,Mobile,Safari,Email,P_142,Sportswear,678.42,0.0,COD,Mumbai
2492,S_1710,U_404,Homepage,2025-10-28 02:56:00,Desktop,Firefox,Direct,P_110,Sportswear,3402.88,8322.05,COD,Bangalore
2493,S_1624,U_333,Checkout,2025-09-10 17:14:00,Mobile,Edge,Facebook,P_108,Electronics,1572.94,0.0,Credit Card,Kolkata
2494,S_1101,U_501,Product_Page,2025-06-05 00:40:00,Desktop,Chrome,Email,P_291,Clothing,1445.48,7451.86,Debit Card,Bangalore
2495,S_1541,U_754,Product_Page,2025-09-13 12:55:00,Tablet,Safari,Email,P_298,Beauty,1505.84,0.0,Credit Card,Mumbai
2496,S_1326,U_210,Product_Page,2025-09-05 15:11:00,Desktop,Chrome,Facebook,P_139,Electronics,4605.55,0.0,Debit Card,Mumbai
2497,S_1756,U_582,Add_to_Cart,2025-10-17 08:55:00,Desktop,Chrome,Google,P_222,Beauty,2649.91,0.0,Debit Card,Kolkata
2498,S_1030,U_746,Checkout,2025-10-24 08:26:00,Desktop,Safari,Google,P_150,Electronics,3446.51,7206.43,COD,Hyderabad
2499,S_1032,U_103,Purchase,2025-06-09 09:57:00,Desktop,Chrome,Direct,P_220,Electronics,1620.45,0.0,COD,Hyderabad
2500,S_1089,U_216,Product_Page,2025-10-30 01:27:00,Mobile,Firefox,Instagram,P_171,Electronics,2757.89,0.0,Debit Card,Chennai
2501,S_1645,U_486,Checkout,2025-10-27 21:08:00,Desktop,Edge,Email,P_104,Beauty,1945.47,0.0,COD,Kolkata
2502,S_1969,U_538,Checkout,2025-08-10 14:03:00,Desktop,Edge,Email,P_174,Home & Kitchen,1809.35,5382.87,Debit Card,Kolkata
2503,S_1641,U_791,Add_to_Cart,2025-08-19 03:27:00,Mobile,Edge,Direct,P_221,Electronics,1460.75,0.0,UPI,Chennai
2504,S_1263,U_723,Purchase,2025-09-11 16:33:00,Desktop,Firefox,Direct,P_123,Sportswear,2222.33,0.0,Credit Card,Hyderabad
2505,S_1268,U_216,Homepage,2025-10-18 16:54:00,Desktop,Firefox,Email,P_208,Clothing,3402.14,8037.14,COD,Chennai
2506,S_1182,U_247,Homepage,2025-06-04 21:58:00,Mobile,Firefox,Facebook,P_137,Home & Kitchen,1343.61,0.0,Credit Card,Bangalore
2507,S_1746,U_282,Checkout,2025-09-24 08:45:00,Mobile,Edge,Facebook,P_145,Home & Kitchen,4837.59,0.0,COD,Bangalore
2508,S_1836,U_158,Product_Page,2025-07-02 09:42:00,Tablet,Chrome,Instagram,P_199,Beauty,885.67,637.38,Credit Card,Delhi
2509,S_1530,U_724,Checkout,2025-09-29 06:45:00,Mobile,Firefox,Email,P_179,Home & Kitchen,2556.97,0.0,Credit Card,Hyderabad
2510,S_1244,U_94,Checkout,2025-06-21 22:13:00,Mobile,Safari,Email,P_203,Beauty,699.63,0.0,COD,Bangalore
2511,S_1464,U_68,Homepage,2025-08-02 00:11:00,Desktop,Firefox,Email,P_164,Beauty,406.53,9161.92,COD,Delhi
2512,S_1125,U_505,Checkout,2025-07-14 15:26:00,Mobile,Safari,Email,P_230,Sportswear,4636.58,0.0,COD,Mumbai
2513,S_1856,U_570,Product_Page,2025-09-09 02:05:00,Mobile,Edge,Direct,P_203,Electronics,4108.81,0.0,COD,Kolkata
2514,S_1285,U_399,Product_Page,2025-06-13 00:57:00,Mobile,Safari,Google,P_161,Home & Kitchen,3562.53,3542.07,Debit Card,Bangalore
2515,S_1381,U_745,Add_to_Cart,2025-06-01 04:30:00,Mobile,Firefox,Email,P_256,Electronics,4366.4,6420.02,COD,Delhi
2516,S_1400,U_143,Purchase,2025-08-12 03:07:00,Desktop,Firefox,Google,P_231,Electronics,4073.39,0.0,COD,Chennai
2517,S_1039,U_554,Homepage,2025-10-10 17:40:00,Mobile,Chrome,Facebook,P_255,Electronics,3342.02,0.0,COD,Kolkata
2518,S_1202,U_38,Product_Page,2025-07-17 17:43:00,Mobile,Edge,Instagram,P_258,Beauty,4282.51,5526.3,UPI,Delhi
2519,S_1925,U_570,Add_to_Cart,2025-07-02 16:14:00,Tablet,Safari,Facebook,P_268,Electronics,2136.76,3872.64,Credit Card,Bangalore
2520,S_1858,U_384,Add_to_Cart,2025-06-01 13:07:00,Desktop,Edge,Email,P_253,Home & Kitchen,2897.93,0.0,COD,Chennai
2521,S_1034,U_405,Add_to_Cart,2025-10-12 06:56:00,Desktop,Firefox,Facebook,P_294,Beauty,3948.66,0.0,COD,Chennai
2522,S_1672,U_103,Homepage,2025-10-10 14:17:00,Desktop,Chrome,Direct,P_263,Home & Kitchen,698.55,0.0,Credit Card,Delhi
2523,S_1886,U_106,Product_Page,2025-10-02 05:22:00,Mobile,Firefox,Google,P_206,Beauty,4335.63,0.0,Credit Card,Delhi
2524,S_1799,U_722,Product_Page,2025-06-29 15:08:00,Desktop,Firefox,Email,P_234,Clothing,1037.1,0.0,Debit Card,Bangalore
2525,S_1593,U_197,Checkout,2025-08-02 20:07:00,Desktop,Firefox,Direct,P_203,Clothing,4363.34,0.0,Credit Card,Chennai
